RR,time
669,2023-04-13 13-48-41.095000
678,2023-04-13 13-48-41.773000
699,2023-04-13 13-48-42.472000
705,2023-04-13 13-48-43.177000
670,2023-04-13 13-48-43.847000
671,2023-04-13 13-48-44.518000
687,2023-04-13 13-48-45.205000
692,2023-04-13 13-48-45.897000
694,2023-04-13 13-48-46.591000
682,2023-04-13 13-48-47.273000
687,2023-04-13 13-48-47.960000
681,2023-04-13 13-48-48.641000
657,2023-04-13 13-48-49.298000
665,2023-04-13 13-48-49.963000
699,2023-04-13 13-48-50.662000
701,2023-04-13 13-48-51.363000
704,2023-04-13 13-48-52.067000
700,2023-04-13 13-48-52.767000
689,2023-04-13 13-48-53.456000
667,2023-04-13 13-48-54.123000
654,2023-04-13 13-48-54.777000
648,2023-04-13 13-48-55.425000
642,2023-04-13 13-48-56.067000
632,2023-04-13 13-48-56.699000
630,2023-04-13 13-48-57.329000
653,2023-04-13 13-48-57.982000
665,2023-04-13 13-48-58.647000
735,2023-04-13 13-48-59.382000
733,2023-04-13 13-49-00.115000
778,2023-04-13 13-49-00.893000
799,2023-04-13 13-49-01.692000
774,2023-04-13 13-49-02.466000
743,2023-04-13 13-49-03.209000
740,2023-04-13 13-49-03.949000
719,2023-04-13 13-49-04.668000
691,2023-04-13 13-49-05.359000
685,2023-04-13 13-49-06.044000
679,2023-04-13 13-49-06.723000
668,2023-04-13 13-49-07.391000
660,2023-04-13 13-49-08.051000
651,2023-04-13 13-49-08.702000
651,2023-04-13 13-49-09.353000
662,2023-04-13 13-49-10.015000
750,2023-04-13 13-49-10.765000
863,2023-04-13 13-49-11.628000
865,2023-04-13 13-49-12.493000
834,2023-04-13 13-49-13.327000
793,2023-04-13 13-49-14.120000
744,2023-04-13 13-49-14.864000
714,2023-04-13 13-49-15.578000
691,2023-04-13 13-49-16.269000
676,2023-04-13 13-49-16.945000
654,2023-04-13 13-49-17.599000
647,2023-04-13 13-49-18.246000
646,2023-04-13 13-49-18.892000
643,2023-04-13 13-49-19.535000
655,2023-04-13 13-49-20.190000
680,2023-04-13 13-49-20.870000
701,2023-04-13 13-49-21.571000
752,2023-04-13 13-49-22.323000
763,2023-04-13 13-49-23.086000
687,2023-04-13 13-49-23.773000
678,2023-04-13 13-49-24.451000
646,2023-04-13 13-49-25.097000
639,2023-04-13 13-49-25.736000
629,2023-04-13 13-49-26.365000
632,2023-04-13 13-49-26.997000
633,2023-04-13 13-49-27.630000
628,2023-04-13 13-49-28.258000
634,2023-04-13 13-49-28.892000
632,2023-04-13 13-49-29.524000
631,2023-04-13 13-49-30.155000
632,2023-04-13 13-49-30.787000
629,2023-04-13 13-49-31.416000
619,2023-04-13 13-49-32.035000
615,2023-04-13 13-49-32.650000
615,2023-04-13 13-49-33.265000
610,2023-04-13 13-49-33.875000
606,2023-04-13 13-49-34.481000
608,2023-04-13 13-49-35.089000
609,2023-04-13 13-49-35.698000
614,2023-04-13 13-49-36.312000
616,2023-04-13 13-49-36.928000
619,2023-04-13 13-49-37.547000
625,2023-04-13 13-49-38.172000
622,2023-04-13 13-49-38.794000
620,2023-04-13 13-49-39.414000
621,2023-04-13 13-49-40.035000
614,2023-04-13 13-49-40.649000
611,2023-04-13 13-49-41.260000
606,2023-04-13 13-49-41.866000
605,2023-04-13 13-49-42.471000
605,2023-04-13 13-49-43.076000
608,2023-04-13 13-49-43.684000
611,2023-04-13 13-49-44.295000
623,2023-04-13 13-49-44.918000
643,2023-04-13 13-49-45.561000
642,2023-04-13 13-49-46.203000
630,2023-04-13 13-49-46.833000
617,2023-04-13 13-49-47.450000
605,2023-04-13 13-49-48.055000
598,2023-04-13 13-49-48.653000
591,2023-04-13 13-49-49.244000
589,2023-04-13 13-49-49.833000
585,2023-04-13 13-49-50.418000
585,2023-04-13 13-49-51.003000
588,2023-04-13 13-49-51.591000
607,2023-04-13 13-49-52.198000
653,2023-04-13 13-49-52.851000
688,2023-04-13 13-49-53.539000
722,2023-04-13 13-49-54.261000
714,2023-04-13 13-49-54.975000
701,2023-04-13 13-49-55.676000
669,2023-04-13 13-49-56.345000
653,2023-04-13 13-49-56.998000
637,2023-04-13 13-49-57.635000
624,2023-04-13 13-49-58.259000
618,2023-04-13 13-49-58.877000
622,2023-04-13 13-49-59.499000
631,2023-04-13 13-50-00.130000
650,2023-04-13 13-50-00.780000
695,2023-04-13 13-50-01.475000
728,2023-04-13 13-50-02.203000
738,2023-04-13 13-50-02.941000
748,2023-04-13 13-50-03.689000
741,2023-04-13 13-50-04.430000
696,2023-04-13 13-50-05.126000
682,2023-04-13 13-50-05.808000
663,2023-04-13 13-50-06.471000
658,2023-04-13 13-50-07.129000
652,2023-04-13 13-50-07.781000
656,2023-04-13 13-50-08.437000
667,2023-04-13 13-50-09.104000
671,2023-04-13 13-50-09.775000
676,2023-04-13 13-50-10.451000
681,2023-04-13 13-50-11.132000
680,2023-04-13 13-50-11.812000
667,2023-04-13 13-50-12.479000
668,2023-04-13 13-50-13.147000
681,2023-04-13 13-50-13.828000
669,2023-04-13 13-50-14.497000
661,2023-04-13 13-50-15.158000
640,2023-04-13 13-50-15.798000
623,2023-04-13 13-50-16.421000
606,2023-04-13 13-50-17.027000
603,2023-04-13 13-50-17.630000
602,2023-04-13 13-50-18.232000
604,2023-04-13 13-50-18.836000
593,2023-04-13 13-50-19.429000
600,2023-04-13 13-50-20.029000
634,2023-04-13 13-50-20.663000
712,2023-04-13 13-50-21.375000
724,2023-04-13 13-50-22.099000
685,2023-04-13 13-50-22.784000
692,2023-04-13 13-50-23.476000
674,2023-04-13 13-50-24.150000
650,2023-04-13 13-50-24.800000
637,2023-04-13 13-50-25.437000
631,2023-04-13 13-50-26.068000
626,2023-04-13 13-50-26.694000
614,2023-04-13 13-50-27.308000
619,2023-04-13 13-50-27.927000
671,2023-04-13 13-50-28.598000
925,2023-04-13 13-50-29.523000
856,2023-04-13 13-50-30.379000
865,2023-04-13 13-50-31.244000
867,2023-04-13 13-50-32.111000
848,2023-04-13 13-50-32.959000
845,2023-04-13 13-50-33.804000
796,2023-04-13 13-50-34.600000
774,2023-04-13 13-50-35.374000
753,2023-04-13 13-50-36.127000
736,2023-04-13 13-50-36.863000
698,2023-04-13 13-50-37.561000
691,2023-04-13 13-50-38.252000
684,2023-04-13 13-50-38.936000
698,2023-04-13 13-50-39.634000
683,2023-04-13 13-50-40.317000
708,2023-04-13 13-50-41.025000
728,2023-04-13 13-50-41.753000
735,2023-04-13 13-50-42.488000
727,2023-04-13 13-50-43.215000
753,2023-04-13 13-50-43.968000
763,2023-04-13 13-50-44.731000
734,2023-04-13 13-50-45.465000
709,2023-04-13 13-50-46.174000
688,2023-04-13 13-50-46.862000
675,2023-04-13 13-50-47.537000
659,2023-04-13 13-50-48.196000
646,2023-04-13 13-50-48.842000
646,2023-04-13 13-50-49.488000
650,2023-04-13 13-50-50.138000
662,2023-04-13 13-50-50.800000
660,2023-04-13 13-50-51.460000
654,2023-04-13 13-50-52.114000
643,2023-04-13 13-50-52.757000
647,2023-04-13 13-50-53.404000
659,2023-04-13 13-50-54.063000
648,2023-04-13 13-50-54.711000
644,2023-04-13 13-50-55.355000
633,2023-04-13 13-50-55.988000
624,2023-04-13 13-50-56.612000
614,2023-04-13 13-50-57.226000
605,2023-04-13 13-50-57.831000
604,2023-04-13 13-50-58.435000
600,2023-04-13 13-50-59.035000
606,2023-04-13 13-50-59.641000
628,2023-04-13 13-51-00.269000
652,2023-04-13 13-51-00.921000
673,2023-04-13 13-51-01.594000
686,2023-04-13 13-51-02.280000
665,2023-04-13 13-51-02.945000
677,2023-04-13 13-51-03.622000
705,2023-04-13 13-51-04.327000
685,2023-04-13 13-51-05.012000
668,2023-04-13 13-51-05.680000
650,2023-04-13 13-51-06.330000
639,2023-04-13 13-51-06.969000
625,2023-04-13 13-51-07.594000
627,2023-04-13 13-51-08.221000
635,2023-04-13 13-51-08.856000
642,2023-04-13 13-51-09.498000
649,2023-04-13 13-51-10.147000
688,2023-04-13 13-51-10.835000
702,2023-04-13 13-51-11.537000
704,2023-04-13 13-51-12.241000
690,2023-04-13 13-51-12.931000
688,2023-04-13 13-51-13.619000
678,2023-04-13 13-51-14.297000
664,2023-04-13 13-51-14.961000
651,2023-04-13 13-51-15.612000
652,2023-04-13 13-51-16.264000
646,2023-04-13 13-51-16.910000
644,2023-04-13 13-51-17.554000
644,2023-04-13 13-51-18.198000
640,2023-04-13 13-51-18.838000
645,2023-04-13 13-51-19.483000
641,2023-04-13 13-51-20.124000
649,2023-04-13 13-51-20.773000
656,2023-04-13 13-51-21.429000
665,2023-04-13 13-51-22.094000
658,2023-04-13 13-51-22.752000
655,2023-04-13 13-51-23.407000
658,2023-04-13 13-51-24.065000
641,2023-04-13 13-51-24.706000
636,2023-04-13 13-51-25.342000
639,2023-04-13 13-51-25.981000
633,2023-04-13 13-51-26.614000
638,2023-04-13 13-51-27.252000
650,2023-04-13 13-51-27.902000
664,2023-04-13 13-51-28.566000
661,2023-04-13 13-51-29.227000
660,2023-04-13 13-51-29.887000
664,2023-04-13 13-51-30.551000
652,2023-04-13 13-51-31.203000
655,2023-04-13 13-51-31.858000
660,2023-04-13 13-51-32.518000
668,2023-04-13 13-51-33.186000
659,2023-04-13 13-51-33.845000
652,2023-04-13 13-51-34.497000
659,2023-04-13 13-51-35.156000
652,2023-04-13 13-51-35.808000
652,2023-04-13 13-51-36.460000
662,2023-04-13 13-51-37.122000
638,2023-04-13 13-51-37.760000
640,2023-04-13 13-51-38.400000
633,2023-04-13 13-51-39.033000
628,2023-04-13 13-51-39.661000
636,2023-04-13 13-51-40.297000
655,2023-04-13 13-51-40.952000
669,2023-04-13 13-51-41.621000
707,2023-04-13 13-51-42.328000
712,2023-04-13 13-51-43.040000
706,2023-04-13 13-51-43.746000
693,2023-04-13 13-51-44.439000
689,2023-04-13 13-51-45.128000
676,2023-04-13 13-51-45.804000
662,2023-04-13 13-51-46.466000
667,2023-04-13 13-51-47.133000
649,2023-04-13 13-51-47.782000
634,2023-04-13 13-51-48.416000
635,2023-04-13 13-51-49.051000
633,2023-04-13 13-51-49.684000
656,2023-04-13 13-51-50.340000
857,2023-04-13 13-51-51.197000
985,2023-04-13 13-51-52.182000
948,2023-04-13 13-51-53.130000
834,2023-04-13 13-51-53.964000
768,2023-04-13 13-51-54.732000
716,2023-04-13 13-51-55.448000
687,2023-04-13 13-51-56.135000
667,2023-04-13 13-51-56.802000
643,2023-04-13 13-51-57.445000
643,2023-04-13 13-51-58.088000
639,2023-04-13 13-51-58.727000
637,2023-04-13 13-51-59.364000
638,2023-04-13 13-52-00.002000
648,2023-04-13 13-52-00.650000
649,2023-04-13 13-52-01.299000
662,2023-04-13 13-52-01.961000
671,2023-04-13 13-52-02.632000
681,2023-04-13 13-52-03.313000
699,2023-04-13 13-52-04.012000
683,2023-04-13 13-52-04.695000
695,2023-04-13 13-52-05.390000
681,2023-04-13 13-52-06.071000
684,2023-04-13 13-52-06.755000
687,2023-04-13 13-52-07.442000
691,2023-04-13 13-52-08.133000
690,2023-04-13 13-52-08.823000
694,2023-04-13 13-52-09.517000
697,2023-04-13 13-52-10.214000
711,2023-04-13 13-52-10.925000
706,2023-04-13 13-52-11.631000
708,2023-04-13 13-52-12.339000
699,2023-04-13 13-52-13.038000
692,2023-04-13 13-52-13.730000
679,2023-04-13 13-52-14.409000
668,2023-04-13 13-52-15.077000
649,2023-04-13 13-52-15.726000
648,2023-04-13 13-52-16.374000
648,2023-04-13 13-52-17.022000
659,2023-04-13 13-52-17.681000
666,2023-04-13 13-52-18.347000
687,2023-04-13 13-52-19.034000
730,2023-04-13 13-52-19.764000
757,2023-04-13 13-52-20.521000
734,2023-04-13 13-52-21.255000
747,2023-04-13 13-52-22.002000
735,2023-04-13 13-52-22.737000
689,2023-04-13 13-52-23.426000
677,2023-04-13 13-52-24.103000
651,2023-04-13 13-52-24.754000
647,2023-04-13 13-52-25.401000
638,2023-04-13 13-52-26.039000
639,2023-04-13 13-52-26.678000
645,2023-04-13 13-52-27.323000
682,2023-04-13 13-52-28.005000
719,2023-04-13 13-52-28.724000
776,2023-04-13 13-52-29.500000
770,2023-04-13 13-52-30.270000
799,2023-04-13 13-52-31.069000
803,2023-04-13 13-52-31.872000
778,2023-04-13 13-52-32.650000
746,2023-04-13 13-52-33.396000
718,2023-04-13 13-52-34.114000
690,2023-04-13 13-52-34.804000
675,2023-04-13 13-52-35.479000
661,2023-04-13 13-52-36.140000
656,2023-04-13 13-52-36.796000
694,2023-04-13 13-52-37.490000
788,2023-04-13 13-52-38.278000
852,2023-04-13 13-52-39.130000
837,2023-04-13 13-52-39.967000
780,2023-04-13 13-52-40.747000
753,2023-04-13 13-52-41.500000
737,2023-04-13 13-52-42.237000
709,2023-04-13 13-52-42.946000
680,2023-04-13 13-52-43.626000
662,2023-04-13 13-52-44.288000
642,2023-04-13 13-52-44.930000
637,2023-04-13 13-52-45.567000
635,2023-04-13 13-52-46.202000
634,2023-04-13 13-52-46.836000
636,2023-04-13 13-52-47.472000
717,2023-04-13 13-52-48.189000
742,2023-04-13 13-52-48.931000
813,2023-04-13 13-52-49.744000
834,2023-04-13 13-52-50.578000
814,2023-04-13 13-52-51.392000
792,2023-04-13 13-52-52.184000
798,2023-04-13 13-52-52.982000
794,2023-04-13 13-52-53.776000
774,2023-04-13 13-52-54.550000
745,2023-04-13 13-52-55.295000
703,2023-04-13 13-52-55.998000
685,2023-04-13 13-52-56.683000
674,2023-04-13 13-52-57.357000
677,2023-04-13 13-52-58.034000
693,2023-04-13 13-52-58.727000
738,2023-04-13 13-52-59.465000
762,2023-04-13 13-53-00.227000
812,2023-04-13 13-53-01.039000
783,2023-04-13 13-53-01.822000
797,2023-04-13 13-53-02.619000
781,2023-04-13 13-53-03.400000
777,2023-04-13 13-53-04.177000
771,2023-04-13 13-53-04.948000
751,2023-04-13 13-53-05.699000
715,2023-04-13 13-53-06.414000
693,2023-04-13 13-53-07.107000
688,2023-04-13 13-53-07.795000
682,2023-04-13 13-53-08.477000
690,2023-04-13 13-53-09.167000
712,2023-04-13 13-53-09.879000
765,2023-04-13 13-53-10.644000
789,2023-04-13 13-53-11.433000
822,2023-04-13 13-53-12.255000
794,2023-04-13 13-53-13.049000
790,2023-04-13 13-53-13.839000
765,2023-04-13 13-53-14.604000
731,2023-04-13 13-53-15.335000
703,2023-04-13 13-53-16.038000
673,2023-04-13 13-53-16.711000
661,2023-04-13 13-53-17.372000
646,2023-04-13 13-53-18.018000
650,2023-04-13 13-53-18.668000
642,2023-04-13 13-53-19.310000
656,2023-04-13 13-53-19.966000
704,2023-04-13 13-53-20.670000
741,2023-04-13 13-53-21.411000
694,2023-04-13 13-53-22.105000
704,2023-04-13 13-53-22.809000
688,2023-04-13 13-53-23.497000
686,2023-04-13 13-53-24.183000
669,2023-04-13 13-53-24.852000
659,2023-04-13 13-53-25.511000
672,2023-04-13 13-53-26.183000
668,2023-04-13 13-53-26.851000
660,2023-04-13 13-53-27.511000
662,2023-04-13 13-53-28.173000
663,2023-04-13 13-53-28.836000
678,2023-04-13 13-53-29.514000
680,2023-04-13 13-53-30.194000
670,2023-04-13 13-53-30.864000
678,2023-04-13 13-53-31.542000
681,2023-04-13 13-53-32.223000
670,2023-04-13 13-53-32.893000
673,2023-04-13 13-53-33.566000
682,2023-04-13 13-53-34.248000
694,2023-04-13 13-53-34.942000
754,2023-04-13 13-53-35.696000
796,2023-04-13 13-53-36.492000
801,2023-04-13 13-53-37.293000
808,2023-04-13 13-53-38.101000
792,2023-04-13 13-53-38.893000
771,2023-04-13 13-53-39.664000
732,2023-04-13 13-53-40.396000
704,2023-04-13 13-53-41.100000
675,2023-04-13 13-53-41.775000
672,2023-04-13 13-53-42.447000
682,2023-04-13 13-53-43.129000
732,2023-04-13 13-53-43.861000
817,2023-04-13 13-53-44.678000
870,2023-04-13 13-53-45.548000
860,2023-04-13 13-53-46.408000
881,2023-04-13 13-53-47.289000
876,2023-04-13 13-53-48.165000
807,2023-04-13 13-53-48.972000
754,2023-04-13 13-53-49.726000
734,2023-04-13 13-53-50.460000
717,2023-04-13 13-53-51.177000
688,2023-04-13 13-53-51.865000
655,2023-04-13 13-53-52.520000
683,2023-04-13 13-53-53.203000
703,2023-04-13 13-53-53.906000
836,2023-04-13 13-53-54.742000
883,2023-04-13 13-53-55.625000
870,2023-04-13 13-53-56.495000
836,2023-04-13 13-53-57.331000
779,2023-04-13 13-53-58.110000
738,2023-04-13 13-53-58.848000
710,2023-04-13 13-53-59.558000
680,2023-04-13 13-54-00.238000
667,2023-04-13 13-54-00.905000
672,2023-04-13 13-54-01.577000
687,2023-04-13 13-54-02.264000
712,2023-04-13 13-54-02.976000
745,2023-04-13 13-54-03.721000
770,2023-04-13 13-54-04.491000
771,2023-04-13 13-54-05.262000
751,2023-04-13 13-54-06.013000
754,2023-04-13 13-54-06.767000
744,2023-04-13 13-54-07.511000
738,2023-04-13 13-54-08.249000
722,2023-04-13 13-54-08.971000
712,2023-04-13 13-54-09.683000
706,2023-04-13 13-54-10.389000
694,2023-04-13 13-54-11.083000
691,2023-04-13 13-54-11.774000
694,2023-04-13 13-54-12.468000
704,2023-04-13 13-54-13.172000
706,2023-04-13 13-54-13.878000
727,2023-04-13 13-54-14.605000
725,2023-04-13 13-54-15.330000
729,2023-04-13 13-54-16.059000
733,2023-04-13 13-54-16.792000
729,2023-04-13 13-54-17.521000
723,2023-04-13 13-54-18.244000
711,2023-04-13 13-54-18.955000
695,2023-04-13 13-54-19.650000
669,2023-04-13 13-54-20.319000
668,2023-04-13 13-54-20.987000
658,2023-04-13 13-54-21.645000
676,2023-04-13 13-54-22.321000
709,2023-04-13 13-54-23.030000
733,2023-04-13 13-54-23.763000
749,2023-04-13 13-54-24.512000
748,2023-04-13 13-54-25.260000
753,2023-04-13 13-54-26.013000
761,2023-04-13 13-54-26.774000
721,2023-04-13 13-54-27.495000
719,2023-04-13 13-54-28.214000
702,2023-04-13 13-54-28.916000
706,2023-04-13 13-54-29.622000
722,2023-04-13 13-54-30.344000
711,2023-04-13 13-54-31.055000
722,2023-04-13 13-54-31.777000
740,2023-04-13 13-54-32.517000
733,2023-04-13 13-54-33.250000
729,2023-04-13 13-54-33.979000
739,2023-04-13 13-54-34.718000
716,2023-04-13 13-54-35.434000
707,2023-04-13 13-54-36.141000
712,2023-04-13 13-54-36.853000
733,2023-04-13 13-54-37.586000
727,2023-04-13 13-54-38.313000
754,2023-04-13 13-54-39.067000
756,2023-04-13 13-54-39.823000
748,2023-04-13 13-54-40.571000
758,2023-04-13 13-54-41.329000
741,2023-04-13 13-54-42.070000
726,2023-04-13 13-54-42.796000
719,2023-04-13 13-54-43.515000
721,2023-04-13 13-54-44.236000
744,2023-04-13 13-54-44.980000
786,2023-04-13 13-54-45.766000
796,2023-04-13 13-54-46.562000
807,2023-04-13 13-54-47.369000
805,2023-04-13 13-54-48.174000
796,2023-04-13 13-54-48.970000
762,2023-04-13 13-54-49.732000
732,2023-04-13 13-54-50.464000
718,2023-04-13 13-54-51.182000
711,2023-04-13 13-54-51.893000
715,2023-04-13 13-54-52.608000
713,2023-04-13 13-54-53.321000
734,2023-04-13 13-54-54.055000
766,2023-04-13 13-54-54.821000
802,2023-04-13 13-54-55.623000
765,2023-04-13 13-54-56.388000
775,2023-04-13 13-54-57.163000
766,2023-04-13 13-54-57.929000
738,2023-04-13 13-54-58.667000
731,2023-04-13 13-54-59.398000
700,2023-04-13 13-55-00.098000
686,2023-04-13 13-55-00.784000
686,2023-04-13 13-55-01.470000
684,2023-04-13 13-55-02.154000
689,2023-04-13 13-55-02.843000
736,2023-04-13 13-55-03.579000
745,2023-04-13 13-55-04.324000
753,2023-04-13 13-55-05.077000
738,2023-04-13 13-55-05.815000
716,2023-04-13 13-55-06.531000
709,2023-04-13 13-55-07.240000
688,2023-04-13 13-55-07.928000
684,2023-04-13 13-55-08.612000
700,2023-04-13 13-55-09.312000
715,2023-04-13 13-55-10.027000
706,2023-04-13 13-55-10.733000
691,2023-04-13 13-55-11.424000
688,2023-04-13 13-55-12.112000
693,2023-04-13 13-55-12.805000
666,2023-04-13 13-55-13.471000
685,2023-04-13 13-55-14.156000
694,2023-04-13 13-55-14.850000
693,2023-04-13 13-55-15.543000
684,2023-04-13 13-55-16.227000
664,2023-04-13 13-55-16.891000
655,2023-04-13 13-55-17.546000
652,2023-04-13 13-55-18.198000
647,2023-04-13 13-55-18.845000
641,2023-04-13 13-55-19.486000
646,2023-04-13 13-55-20.132000
666,2023-04-13 13-55-20.798000
667,2023-04-13 13-55-21.465000
661,2023-04-13 13-55-22.126000
663,2023-04-13 13-55-22.789000
687,2023-04-13 13-55-23.476000
677,2023-04-13 13-55-24.153000
679,2023-04-13 13-55-24.832000
673,2023-04-13 13-55-25.505000
658,2023-04-13 13-55-26.163000
664,2023-04-13 13-55-26.827000
656,2023-04-13 13-55-27.483000
639,2023-04-13 13-55-28.122000
641,2023-04-13 13-55-28.763000
643,2023-04-13 13-55-29.406000
655,2023-04-13 13-55-30.061000
660,2023-04-13 13-55-30.721000
737,2023-04-13 13-55-31.458000
762,2023-04-13 13-55-32.220000
762,2023-04-13 13-55-32.982000
730,2023-04-13 13-55-33.712000
725,2023-04-13 13-55-34.437000
705,2023-04-13 13-55-35.142000
679,2023-04-13 13-55-35.821000
665,2023-04-13 13-55-36.486000
661,2023-04-13 13-55-37.147000
661,2023-04-13 13-55-37.808000
657,2023-04-13 13-55-38.465000
666,2023-04-13 13-55-39.131000
689,2023-04-13 13-55-39.820000
731,2023-04-13 13-55-40.551000
714,2023-04-13 13-55-41.265000
684,2023-04-13 13-55-41.949000
706,2023-04-13 13-55-42.655000
735,2023-04-13 13-55-43.390000
750,2023-04-13 13-55-44.140000
772,2023-04-13 13-55-44.912000
733,2023-04-13 13-55-45.645000
713,2023-04-13 13-55-46.358000
702,2023-04-13 13-55-47.060000
685,2023-04-13 13-55-47.745000
678,2023-04-13 13-55-48.423000
656,2023-04-13 13-55-49.079000
651,2023-04-13 13-55-49.730000
663,2023-04-13 13-55-50.393000
705,2023-04-13 13-55-51.098000
776,2023-04-13 13-55-51.874000
893,2023-04-13 13-55-52.767000
901,2023-04-13 13-55-53.668000
898,2023-04-13 13-55-54.566000
893,2023-04-13 13-55-55.459000
826,2023-04-13 13-55-56.285000
779,2023-04-13 13-55-57.064000
758,2023-04-13 13-55-57.822000
729,2023-04-13 13-55-58.551000
705,2023-04-13 13-55-59.256000
688,2023-04-13 13-55-59.944000
689,2023-04-13 13-56-00.633000
698,2023-04-13 13-56-01.331000
713,2023-04-13 13-56-02.044000
753,2023-04-13 13-56-02.797000
741,2023-04-13 13-56-03.538000
723,2023-04-13 13-56-04.261000
750,2023-04-13 13-56-05.011000
765,2023-04-13 13-56-05.776000
742,2023-04-13 13-56-06.518000
733,2023-04-13 13-56-07.251000
706,2023-04-13 13-56-07.957000
688,2023-04-13 13-56-08.645000
670,2023-04-13 13-56-09.315000
653,2023-04-13 13-56-09.968000
632,2023-04-13 13-56-10.600000
615,2023-04-13 13-56-11.215000
605,2023-04-13 13-56-11.820000
598,2023-04-13 13-56-12.418000
596,2023-04-13 13-56-13.014000
607,2023-04-13 13-56-13.621000
614,2023-04-13 13-56-14.235000
622,2023-04-13 13-56-14.857000
633,2023-04-13 13-56-15.490000
620,2023-04-13 13-56-16.110000
629,2023-04-13 13-56-16.739000
633,2023-04-13 13-56-17.372000
640,2023-04-13 13-56-18.012000
648,2023-04-13 13-56-18.660000
646,2023-04-13 13-56-19.306000
644,2023-04-13 13-56-19.950000
642,2023-04-13 13-56-20.592000
636,2023-04-13 13-56-21.228000
630,2023-04-13 13-56-21.858000
620,2023-04-13 13-56-22.478000
616,2023-04-13 13-56-23.094000
608,2023-04-13 13-56-23.702000
612,2023-04-13 13-56-24.314000
620,2023-04-13 13-56-24.934000
637,2023-04-13 13-56-25.571000
673,2023-04-13 13-56-26.244000
691,2023-04-13 13-56-26.935000
759,2023-04-13 13-56-27.694000
744,2023-04-13 13-56-28.438000
709,2023-04-13 13-56-29.147000
728,2023-04-13 13-56-29.875000
719,2023-04-13 13-56-30.594000
717,2023-04-13 13-56-31.311000
719,2023-04-13 13-56-32.030000
701,2023-04-13 13-56-32.731000
689,2023-04-13 13-56-33.420000
704,2023-04-13 13-56-34.124000
703,2023-04-13 13-56-34.827000
712,2023-04-13 13-56-35.539000
666,2023-04-13 13-56-36.205000
677,2023-04-13 13-56-36.882000
685,2023-04-13 13-56-37.567000
703,2023-04-13 13-56-38.270000
711,2023-04-13 13-56-38.981000
704,2023-04-13 13-56-39.685000
673,2023-04-13 13-56-40.358000
666,2023-04-13 13-56-41.024000
649,2023-04-13 13-56-41.673000
636,2023-04-13 13-56-42.309000
629,2023-04-13 13-56-42.938000
627,2023-04-13 13-56-43.565000
620,2023-04-13 13-56-44.185000
610,2023-04-13 13-56-44.795000
608,2023-04-13 13-56-45.403000
609,2023-04-13 13-56-46.012000
617,2023-04-13 13-56-46.629000
625,2023-04-13 13-56-47.254000
627,2023-04-13 13-56-47.881000
651,2023-04-13 13-56-48.532000
653,2023-04-13 13-56-49.185000
679,2023-04-13 13-56-49.864000
677,2023-04-13 13-56-50.541000
662,2023-04-13 13-56-51.203000
659,2023-04-13 13-56-51.862000
656,2023-04-13 13-56-52.518000
646,2023-04-13 13-56-53.164000
640,2023-04-13 13-56-53.804000
633,2023-04-13 13-56-54.437000
627,2023-04-13 13-56-55.064000
622,2023-04-13 13-56-55.686000
619,2023-04-13 13-56-56.305000
632,2023-04-13 13-56-56.937000
631,2023-04-13 13-56-57.568000
647,2023-04-13 13-56-58.215000
679,2023-04-13 13-56-58.894000
701,2023-04-13 13-56-59.595000
729,2023-04-13 13-57-00.324000
743,2023-04-13 13-57-01.067000
732,2023-04-13 13-57-01.799000
718,2023-04-13 13-57-02.517000
721,2023-04-13 13-57-03.238000
719,2023-04-13 13-57-03.957000
717,2023-04-13 13-57-04.674000
704,2023-04-13 13-57-05.378000
702,2023-04-13 13-57-06.080000
696,2023-04-13 13-57-06.776000
690,2023-04-13 13-57-07.466000
691,2023-04-13 13-57-08.157000
698,2023-04-13 13-57-08.855000
659,2023-04-13 13-57-09.514000
669,2023-04-13 13-57-10.183000
691,2023-04-13 13-57-10.874000
736,2023-04-13 13-57-11.610000
757,2023-04-13 13-57-12.367000
747,2023-04-13 13-57-13.114000
782,2023-04-13 13-57-13.896000
739,2023-04-13 13-57-14.635000
704,2023-04-13 13-57-15.339000
693,2023-04-13 13-57-16.032000
685,2023-04-13 13-57-16.717000
670,2023-04-13 13-57-17.387000
642,2023-04-13 13-57-18.029000
633,2023-04-13 13-57-18.662000
629,2023-04-13 13-57-19.291000
633,2023-04-13 13-57-19.924000
639,2023-04-13 13-57-20.563000
665,2023-04-13 13-57-21.228000
696,2023-04-13 13-57-21.924000
713,2023-04-13 13-57-22.637000
714,2023-04-13 13-57-23.351000
683,2023-04-13 13-57-24.034000
662,2023-04-13 13-57-24.696000
660,2023-04-13 13-57-25.356000
644,2023-04-13 13-57-26.000000
638,2023-04-13 13-57-26.638000
636,2023-04-13 13-57-27.274000
626,2023-04-13 13-57-27.900000
625,2023-04-13 13-57-28.525000
609,2023-04-13 13-57-29.134000
617,2023-04-13 13-57-29.751000
635,2023-04-13 13-57-30.386000
691,2023-04-13 13-57-31.077000
737,2023-04-13 13-57-31.814000
767,2023-04-13 13-57-32.581000
803,2023-04-13 13-57-33.384000
783,2023-04-13 13-57-34.167000
766,2023-04-13 13-57-34.933000
735,2023-04-13 13-57-35.668000
714,2023-04-13 13-57-36.382000
679,2023-04-13 13-57-37.061000
669,2023-04-13 13-57-37.730000
670,2023-04-13 13-57-38.400000
